order_id,product_id,quantity,price
1,142,3,622.26
1,107,2,88.22
1,22,1,159.79
2,191,2,708.92
3,57,2,423.24
3,46,2,367.74
3,168,3,206.01
3,115,2,914.84
4,127,3,1102.83
4,49,3,602.16
5,78,1,403.07
6,132,3,679.95
7,66,1,202.84
8,136,1,108.25
8,183,2,503.92
8,191,1,354.46
8,78,1,403.07
9,103,1,330.18
9,20,3,632.52
10,65,1,143.51
10,25,3,346.79999999999995
10,188,3,1389.3600000000001
11,60,1,290.47
12,186,3,338.58
12,144,1,406.93
13,90,3,938.19
13,70,2,339.72
13,194,2,412.5
14,54,1,312.9
15,192,3,351.0
16,15,3,537.0
16,166,1,22.47
16,149,3,1493.46
16,176,2,644.78
16,28,1,443.38
17,31,2,326.38
17,138,3,1133.31
17,173,3,451.04999999999995
18,33,3,1494.6
18,14,1,13.38
18,36,3,99.0
18,137,2,818.84
19,9,2,735.24
19,37,2,276.94
20,194,3,618.75
20,10,1,263.74
21,31,3,489.57
21,7,2,899.52
22,48,3,1019.64
22,180,1,389.48
22,17,3,888.69
22,146,1,396.38
23,167,2,710.6
24,182,1,207.48
24,97,2,426.04
24,74,2,293.4
24,134,2,826.34
25,49,1,200.72
26,111,1,145.71
26,4,2,497.14
26,84,1,362.3
26,10,1,263.74
26,194,3,618.75
27,75,2,445.28
27,73,1,340.11
27,124,2,657.8
27,55,1,12.43
27,100,1,419.18
28,89,2,56.12
28,134,2,826.34
28,127,3,1102.83
29,183,1,251.96
29,127,3,1102.83
29,113,1,268.93
29,58,2,613.62
30,173,3,451.04999999999995
30,181,3,607.41
31,13,3,998.46
31,13,3,998.46
31,163,2,944.64
31,142,1,207.42
32,114,1,327.09
33,167,2,710.6
33,88,3,1034.19
34,90,3,938.19
34,132,3,679.95
34,26,3,583.3499999999999
34,68,1,174.58
34,110,3,355.98
35,166,3,67.41
35,114,2,654.18
36,71,1,463.31
36,100,2,838.36
36,63,3,1084.92
36,14,1,13.38
37,123,2,416.3
38,117,1,333.97
38,67,1,258.6
38,199,1,63.42
38,90,1,312.73
39,164,1,411.03
40,89,1,28.06
40,42,2,591.14
40,44,3,785.0999999999999
40,170,2,190.16
40,172,3,643.41
41,45,3,683.4300000000001
41,94,3,401.13
41,174,1,301.57
41,42,2,591.14
41,121,2,179.0
42,117,1,333.97
42,54,2,625.8
42,112,2,359.18
42,99,1,136.36
42,157,2,807.22
43,138,3,1133.31
44,124,1,328.9
45,73,3,1020.33
45,5,3,1000.74
45,43,3,443.84999999999997
45,127,2,735.22
46,69,1,267.13
47,178,3,58.199999999999996
47,21,1,319.47
47,179,3,1026.6
47,3,1,210.72
48,159,3,324.42
49,171,3,231.99
49,89,1,28.06
49,193,2,653.14
50,5,3,1000.74
50,10,1,263.74
51,195,3,87.06
51,181,3,607.41
52,153,1,140.99
52,140,3,1376.01
52,133,2,667.1
53,11,3,1118.31
53,87,1,294.71
54,77,2,847.56
54,152,1,185.62
54,26,3,583.3499999999999
55,165,3,1153.8600000000001
55,15,3,537.0
55,101,2,374.0
55,51,3,701.22
56,184,1,377.56
56,98,2,939.92
57,64,2,558.2
57,81,2,527.28
57,156,2,763.92
58,155,3,249.78000000000003
58,96,3,843.5699999999999
58,195,3,87.06
58,17,3,888.69
59,136,1,108.25
60,140,2,917.34
60,75,3,667.92
60,146,3,1189.1399999999999
60,180,1,389.48
60,118,3,1373.01
61,71,2,926.62
62,69,1,267.13
62,115,2,914.84
63,3,1,210.72
63,83,1,39.93
63,161,3,1422.03
64,24,2,109.04
65,150,1,473.17
65,71,2,926.62
65,84,3,1086.9
66,71,1,463.31
66,176,1,322.39
66,183,3,755.88
66,81,1,263.64
66,96,2,562.38
67,51,3,701.22
67,53,2,868.9
67,5,1,333.58
68,79,2,971.5
68,95,2,262.68
68,5,2,667.16
69,150,3,1419.51
69,154,3,884.5500000000001
69,160,3,524.16
70,175,2,417.92
70,99,2,272.72
70,138,3,1133.31
70,98,1,469.96
70,107,1,44.11
71,38,3,131.60999999999999
71,192,3,351.0
71,37,2,276.94
72,38,1,43.87
72,76,1,422.85
72,109,3,1463.16
73,23,3,1276.47
73,46,2,367.74
73,27,2,538.52
74,46,1,183.87
74,118,3,1373.01
74,113,1,268.93
74,195,2,58.04
75,33,1,498.2
76,103,2,660.36
76,91,2,821.0
76,37,2,276.94
76,46,1,183.87
77,113,1,268.93
77,83,3,119.78999999999999
78,17,2,592.46
78,138,3,1133.31
79,3,2,421.44
79,50,3,882.81
80,45,3,683.4300000000001
80,61,1,163.64
80,82,2,993.4
80,78,1,403.07
81,121,2,179.0
81,146,3,1189.1399999999999
82,7,1,449.76
82,139,2,736.52
82,41,1,118.44
82,77,3,1271.34
82,33,1,498.2
83,74,2,293.4
83,144,3,1220.79
83,63,1,361.64
83,172,3,643.41
83,46,3,551.61
84,53,1,434.45
85,197,2,430.64
85,14,2,26.76
86,183,2,503.92
86,4,1,248.57
87,118,2,915.34
88,35,2,446.08
88,33,1,498.2
88,28,1,443.38
88,88,1,344.73
89,11,3,1118.31
89,105,2,290.14
89,152,1,185.62
89,68,2,349.16
89,46,1,183.87
90,131,3,412.83000000000004
90,20,2,421.68
91,26,3,583.3499999999999
91,5,1,333.58
92,23,1,425.49
92,110,3,355.98
93,163,2,944.64
93,110,3,355.98
93,163,2,944.64
93,76,3,1268.5500000000002
93,192,1,117.0
94,126,1,306.49
94,31,1,163.19
94,41,2,236.88
95,130,1,48.18
95,147,2,667.2
95,57,2,423.24
95,178,3,58.199999999999996
95,165,2,769.24
96,139,1,368.26
97,49,1,200.72
97,60,1,290.47
98,12,2,540.04
99,47,2,681.34
100,49,3,602.16
101,81,1,263.64
101,161,3,1422.03
102,23,3,1276.47
102,95,3,394.02
102,103,1,330.18
102,81,2,527.28
102,5,3,1000.74
103,85,2,962.18
103,16,2,560.22
103,47,1,340.67
103,25,3,346.79999999999995
103,19,1,344.22
104,82,1,496.7
104,40,2,821.46
105,144,1,406.93
105,67,1,258.6
105,184,2,755.12
105,64,1,279.1
106,22,1,159.79
106,32,3,354.12
106,10,1,263.74
106,160,2,349.44
107,101,2,374.0
107,3,1,210.72
108,144,1,406.93
108,7,3,1349.28
109,71,1,463.31
109,147,2,667.2
109,139,3,1104.78
109,88,3,1034.19
109,109,1,487.72
110,118,3,1373.01
111,7,1,449.76
112,114,2,654.18
112,13,2,665.64
112,198,3,1438.74
113,160,3,524.16
113,140,3,1376.01
113,118,3,1373.01
113,10,2,527.48
113,54,1,312.9
114,160,3,524.16
114,89,2,56.12
115,104,2,243.52
115,113,2,537.86
115,90,2,625.46
115,146,1,396.38
116,188,3,1389.3600000000001
117,169,2,879.1
117,56,1,240.28
117,21,1,319.47
117,181,3,607.41
118,119,1,93.6
118,26,3,583.3499999999999
118,37,1,138.47
118,77,3,1271.34
119,184,3,1132.68
119,188,2,926.24
119,185,3,369.12
119,126,3,919.47
119,109,1,487.72
120,159,1,108.14
121,147,2,667.2
121,1,3,1292.5500000000002
122,38,2,87.74
123,157,2,807.22
123,61,1,163.64
123,14,3,40.14
123,178,2,38.8
123,88,3,1034.19
124,194,2,412.5
124,62,1,226.52
124,102,1,401.81
125,126,3,919.47
125,84,1,362.3
125,109,2,975.44
125,182,1,207.48
126,117,1,333.97
126,62,3,679.5600000000001
127,138,2,755.54
127,188,3,1389.3600000000001
127,181,2,404.94
128,86,2,135.66
128,50,2,588.54
128,193,2,653.14
128,184,3,1132.68
129,195,1,29.02
129,10,2,527.48
130,195,1,29.02
130,157,1,403.61
130,107,1,44.11
131,135,3,660.63
131,130,3,144.54
131,23,1,425.49
131,117,3,1001.9100000000001
132,70,1,169.86
133,41,2,236.88
133,70,3,509.58000000000004
133,156,1,381.96
133,144,2,813.86
133,198,1,479.58
134,70,1,169.86
134,169,3,1318.65
134,22,3,479.37
134,180,2,778.96
134,163,1,472.32
135,34,2,267.82
135,127,3,1102.83
135,162,2,698.06
135,108,3,699.0600000000001
136,146,1,396.38
136,118,2,915.34
136,61,3,490.91999999999996
136,19,1,344.22
136,12,1,270.02
137,103,2,660.36
138,18,1,393.2
139,172,3,643.41
139,188,1,463.12
139,158,2,812.0
139,118,2,915.34
139,114,3,981.27
140,135,1,220.21
140,74,3,440.09999999999997
140,171,3,231.99
140,52,2,719.86
141,178,2,38.8
142,162,2,698.06
143,12,1,270.02
143,3,1,210.72
144,104,2,243.52
144,70,2,339.72
144,66,2,405.68
144,15,1,179.0
145,78,3,1209.21
145,12,3,810.06
145,106,2,765.9
145,120,3,621.0600000000001
146,118,1,457.67
146,185,2,246.08
146,164,2,822.06
146,199,2,126.84
146,132,1,226.65
147,47,1,340.67
147,44,3,785.0999999999999
147,92,3,608.9399999999999
147,107,2,88.22
147,22,1,159.79
148,18,3,1179.6
149,107,1,44.11
149,122,1,280.53
149,65,3,430.53
149,190,2,472.3
150,197,1,215.32
150,4,2,497.14
151,182,3,622.4399999999999
151,75,2,445.28
151,19,2,688.44
151,164,1,411.03
151,195,3,87.06
152,47,1,340.67
153,181,3,607.41
154,157,3,1210.83
154,31,1,163.19
154,27,3,807.78
154,13,2,665.64
155,39,2,297.22
155,175,2,417.92
155,105,3,435.21
156,92,2,405.96
156,23,2,850.98
157,43,1,147.95
157,93,2,368.1
158,48,3,1019.64
158,125,2,983.36
158,177,2,962.14
158,90,2,625.46
158,162,2,698.06
159,141,1,231.14
159,85,1,481.09
159,121,1,89.5
160,4,3,745.71
161,1,3,1292.5500000000002
161,42,3,886.71
161,51,3,701.22
161,28,3,1330.1399999999999
161,86,2,135.66
162,169,1,439.55
162,104,1,121.76
162,88,2,689.46
163,9,3,1102.8600000000001
164,38,1,43.87
164,159,3,324.42
164,84,2,724.6
164,114,2,654.18
165,126,2,612.98
165,139,3,1104.78
165,70,3,509.58000000000004
166,138,1,377.77
166,112,1,179.59
166,166,3,67.41
166,175,3,626.88
167,45,3,683.4300000000001
167,190,2,472.3
168,48,2,679.76
168,20,2,421.68
169,147,1,333.6
169,30,3,922.14
169,131,1,137.61
170,182,3,622.4399999999999
170,151,3,808.3799999999999
171,183,1,251.96
171,114,1,327.09
171,108,2,466.04
171,116,1,322.66
172,65,2,287.02
173,155,2,166.52
174,115,3,1372.26
174,179,1,342.2
174,37,1,138.47
174,4,3,745.71
175,18,2,786.4
175,99,3,409.08000000000004
175,10,2,527.48
175,6,2,694.16
175,42,3,886.71
176,196,1,150.64
176,101,1,187.0
176,83,2,79.86
176,155,3,249.78000000000003
176,184,3,1132.68
177,93,3,552.1500000000001
178,75,1,222.64
179,156,3,1145.8799999999999
179,103,3,990.54
180,122,1,280.53
180,180,2,778.96
180,96,2,562.38
180,90,2,625.46
180,117,3,1001.9100000000001
181,52,3,1079.79
181,147,2,667.2
181,93,1,184.05
182,96,2,562.38
182,140,2,917.34
182,123,1,208.15
183,46,2,367.74
183,141,1,231.14
183,13,1,332.82
183,37,1,138.47
184,149,1,497.82
185,20,3,632.52
185,197,1,215.32
185,198,1,479.58
186,171,2,154.66
186,80,1,11.36
186,75,3,667.92
186,95,3,394.02
187,10,1,263.74
187,170,1,95.08
187,120,3,621.0600000000001
187,112,1,179.59
187,17,1,296.23
188,126,2,612.98
188,149,1,497.82
188,100,3,1257.54
188,124,1,328.9
188,28,3,1330.1399999999999
189,160,2,349.44
189,177,2,962.14
190,171,1,77.33
191,80,2,22.72
191,61,1,163.64
191,63,1,361.64
192,195,3,87.06
192,191,3,1063.3799999999999
193,110,2,237.32
193,182,1,207.48
193,108,3,699.0600000000001
193,35,1,223.04
194,115,1,457.42
194,30,1,307.38
195,144,2,813.86
195,133,3,1000.6500000000001
195,53,1,434.45
195,159,1,108.14
196,144,1,406.93
197,32,3,354.12
197,60,2,580.94
197,95,2,262.68
198,28,1,443.38
199,91,3,1231.5
200,182,2,414.96
201,113,2,537.86
201,134,2,826.34
202,131,2,275.22
202,186,3,338.58
202,55,3,37.29
203,108,3,699.0600000000001
203,82,2,993.4
204,73,2,680.22
205,169,1,439.55
206,128,1,370.4
206,174,3,904.71
207,97,3,639.0600000000001
207,17,3,888.69
208,199,3,190.26
208,145,1,208.63
208,77,2,847.56
208,142,3,622.26
209,188,2,926.24
209,59,3,1444.83
209,93,3,552.1500000000001
209,162,3,1047.09
210,45,3,683.4300000000001
210,40,2,821.46
211,18,1,393.2
212,182,1,207.48
212,28,3,1330.1399999999999
212,17,2,592.46
213,173,3,451.04999999999995
214,7,3,1349.28
214,18,2,786.4
214,36,1,33.0
214,120,1,207.02
215,195,1,29.02
215,66,3,608.52
216,154,2,589.7
216,187,3,1350.21
216,23,2,850.98
216,188,3,1389.3600000000001
217,61,2,327.28
217,95,3,394.02
217,46,2,367.74
217,37,2,276.94
218,40,3,1232.19
219,156,1,381.96
219,89,3,84.17999999999999
220,9,1,367.62
221,86,1,67.83
221,54,1,312.9
221,142,1,207.42
222,190,2,472.3
222,44,3,785.0999999999999
222,118,2,915.34
222,169,2,879.1
222,40,1,410.73
223,4,3,745.71
223,77,2,847.56
223,128,1,370.4
223,81,3,790.92
223,193,2,653.14
224,141,3,693.42
225,197,2,430.64
225,47,2,681.34
225,13,2,665.64
225,159,1,108.14
225,99,3,409.08000000000004
226,11,2,745.54
226,131,2,275.22
226,45,2,455.62
226,162,3,1047.09
227,191,3,1063.3799999999999
227,172,1,214.47
227,86,2,135.66
228,133,2,667.1
229,101,3,561.0
229,21,3,958.4100000000001
229,126,1,306.49
229,49,1,200.72
230,153,3,422.97
230,116,2,645.32
230,75,1,222.64
230,193,1,326.57
231,191,1,354.46
231,119,2,187.2
231,17,3,888.69
232,116,3,967.98
232,128,2,740.8
232,97,3,639.0600000000001
233,171,3,231.99
233,153,3,422.97
233,97,1,213.02
233,191,2,708.92
233,129,3,751.71
234,111,3,437.13
234,149,3,1493.46
234,129,3,751.71
234,42,3,886.71
234,23,3,1276.47
235,30,2,614.76
235,73,3,1020.33
235,200,1,144.13
236,30,1,307.38
236,106,3,1148.85
237,185,1,123.04
237,34,1,133.91
237,44,1,261.7
238,200,3,432.39
239,88,1,344.73
239,86,3,203.49
239,76,2,845.7
239,109,1,487.72
240,186,3,338.58
240,186,2,225.72
240,105,2,290.14
241,134,2,826.34
241,38,1,43.87
242,120,2,414.04
242,65,1,143.51
242,154,1,294.85
242,72,3,128.97
242,70,1,169.86
243,146,3,1189.1399999999999
243,107,1,44.11
243,110,2,237.32
244,51,3,701.22
244,112,3,538.77
245,17,3,888.69
246,140,2,917.34
246,71,1,463.31
247,128,3,1111.1999999999998
247,169,3,1318.65
247,144,1,406.93
247,88,1,344.73
247,101,3,561.0
248,99,2,272.72
249,8,3,437.43
249,121,1,89.5
249,74,2,293.4
249,98,2,939.92
250,114,3,981.27
250,101,2,374.0
251,49,3,602.16
251,79,1,485.75
252,3,3,632.16
252,190,3,708.45
252,154,3,884.5500000000001
252,141,1,231.14
252,41,1,118.44
253,45,1,227.81
253,14,3,40.14
253,158,3,1218.0
253,127,1,367.61
254,49,3,602.16
255,198,3,1438.74
255,31,1,163.19
255,82,1,496.7
255,52,2,719.86
256,194,2,412.5
256,179,3,1026.6
256,111,2,291.42
256,128,2,740.8
256,44,1,261.7
257,23,2,850.98
257,89,2,56.12
257,190,1,236.15
257,117,2,667.94
258,45,2,455.62
258,155,2,166.52
259,134,3,1239.51
259,70,1,169.86
259,79,1,485.75
260,98,3,1409.8799999999999
260,127,3,1102.83
261,139,2,736.52
262,92,2,405.96
263,171,1,77.33
263,13,2,665.64
264,100,1,419.18
265,91,3,1231.5
265,64,2,558.2
265,83,3,119.78999999999999
266,114,2,654.18
266,62,2,453.04
266,106,2,765.9
266,113,3,806.79
267,32,2,236.08
267,70,3,509.58000000000004
267,161,3,1422.03
268,104,3,365.28000000000003
268,40,2,821.46
269,165,1,384.62
269,197,1,215.32
269,62,3,679.5600000000001
270,23,1,425.49
270,97,2,426.04
270,125,3,1475.04
270,147,3,1000.8000000000001
271,144,2,813.86
271,120,2,414.04
271,10,3,791.22
271,40,2,821.46
272,28,1,443.38
272,161,3,1422.03
272,99,2,272.72
272,14,3,40.14
272,48,3,1019.64
273,151,2,538.92
273,154,1,294.85
273,108,3,699.0600000000001
274,197,1,215.32
274,163,2,944.64
274,71,2,926.62
274,164,3,1233.09
275,72,1,42.99
275,85,1,481.09
276,121,3,268.5
277,12,3,810.06
278,148,1,153.95
278,105,1,145.07
278,181,2,404.94
278,151,1,269.46
278,126,1,306.49
279,21,2,638.94
280,14,3,40.14
281,163,1,472.32
281,126,1,306.49
281,87,3,884.1299999999999
282,38,2,87.74
282,48,3,1019.64
282,6,1,347.08
282,104,2,243.52
283,32,1,118.04
283,50,1,294.27
283,162,2,698.06
283,112,3,538.77
284,75,3,667.92
284,62,2,453.04
284,85,1,481.09
284,31,1,163.19
285,138,1,377.77
286,131,2,275.22
286,159,2,216.28
286,180,3,1168.44
286,66,2,405.68
287,156,2,763.92
287,153,1,140.99
288,25,2,231.2
288,84,1,362.3
289,34,3,401.73
289,193,1,326.57
289,26,1,194.45
289,21,2,638.94
289,154,1,294.85
290,169,2,879.1
290,14,2,26.76
290,40,2,821.46
290,135,1,220.21
290,54,3,938.6999999999999
291,64,3,837.3000000000001
291,116,3,967.98
291,49,2,401.44
291,183,1,251.96
291,104,1,121.76
292,67,3,775.8000000000001
293,15,2,358.0
294,4,3,745.71
294,154,2,589.7
294,26,2,388.9
294,73,2,680.22
295,137,1,409.42
295,70,3,509.58000000000004
295,117,3,1001.9100000000001
295,49,2,401.44
295,143,1,393.82
296,88,3,1034.19
297,128,1,370.4
297,152,1,185.62
297,53,2,868.9
298,122,1,280.53
298,55,2,24.86
298,20,1,210.84
299,116,3,967.98
299,196,1,150.64
300,184,1,377.56
300,14,1,13.38
300,70,2,339.72
300,125,3,1475.04
300,103,1,330.18
